county,old_culture,culture,faith,government,holder,former_liege
c_leinster,aq_brigantian_irish,aq_brigantian_irish,aq_faith_celtic,tribal_government,aq_chief_1832,0
c_leizhou,aq_baiyue,aq_nanyue_early,aq_faith_asian,tribal_government,aq_chief_1833,d_gaoliang
c_lena,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1834,d_lena
c_lenggu,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1835,0
c_lenghu,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1836,d_nagormo
c_lennox,aq_novantian,aq_novantian,aq_faith_celtic,tribal_government,aq_chief_1837,d_galloway
c_leon,aq_vaccaean,aq_vaccaean,aq_faith_celtic,tribal_government,aq_chief_1838,d_leon
c_lepsink,aq_saka,aq_saka,aq_faith_steppe,nomad_government,aq_chief_1839,d_alakol
c_leraba,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1840,d_kong
c_lesbos,aq_hellenic,aq_hellenic,hellenic_pagan,tribal_government,aq_chief_1841,d_aegean_islands
c_leuchtenburg,aq_boian_danube,aq_boian_danube,aq_faith_celtic,tribal_government,aq_chief_1842,d_nordgau
c_lhagang,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1843,d_chakla
c_lhari,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1844,d_nagchu
c_lhasa,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1845,d_lhasa
c_lhatok,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1846,d_lhatok
c_lhunze,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1847,d_monyul
c_lhunzhub,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1848,d_lhasa
c_liangzhou,aq_sinitic,aq_sinitic,aq_faith_chinese,tribal_government,aq_chief_1849,d_hexi
c_lianzhou,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_1850,d_hunan
c_lianzhou_1,aq_baiyue,aq_nanyue_early,aq_faith_asian,tribal_government,aq_chief_1851,d_rongguan
c_liao_fengzhou,aq_tungusic,aq_tungusic,tengri_pagan,tribal_government,aq_chief_1852,d_LIAO_zhongjing
c_liaoquan,aq_sinitic,aq_yuezhi_early,aq_faith_steppe,nomad_government,aq_chief_1853,d_gansu
c_liaozhou,aq_sinitic,aq_zhao,aq_faith_chinese,tribal_government,aq_chief_1854,d_hedong
c_lidong,aq_baiyue,aq_baiyue,aq_faith_asian,tribal_government,aq_chief_1855,d_qiongguan
c_liebnitz,aq_tauriscian,aq_tauriscian,aq_faith_celtic,tribal_government,aq_chief_1856,d_steyermark
c_liege,aq_treverian,aq_treverian,aq_faith_celtic,tribal_government,aq_chief_1857,d_luxembourg
c_lienz,aq_rhaetian,aq_rhaetian,aq_faith_rhaetian,tribal_government,aq_chief_1858,d_tyrol
c_lika,aq_liburnian,aq_liburnian,aq_faith_balkan,tribal_government,aq_chief_1859,d_croatia
c_lille,aq_menapian,aq_menapian,aq_faith_celtic,tribal_government,aq_chief_1860,d_flanders
c_limousin,aq_santonian,aq_santonian,aq_faith_celtic,tribal_government,aq_chief_1861,d_aquitaine
c_lincolnshire,aq_brigantian,aq_brigantian,aq_faith_celtic,tribal_government,aq_chief_1862,d_york
c_lingtsang,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1863,d_lingtsang
c_lingxi,aq_sinitic,aq_sinitic,aq_faith_chinese,tribal_government,aq_chief_1864,0
c_lingzhou,aq_sinitic,aq_ordos,aq_faith_asian,nomad_government,aq_chief_1865,d_shuofang
c_lingzhou_1,aq_sinitic,aq_shu,aq_faith_chinese,tribal_government,aq_chief_1866,d_xichuan
c_linjiang,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_1867,d_jiangxi
c_linlithgowshire,aq_votadinian,aq_votadinian,aq_faith_celtic,tribal_government,aq_chief_1868,d_lothian
c_linz,aq_noric,aq_noric,aq_faith_celtic,tribal_government,aq_chief_1869,d_salzburg
c_linzhou,aq_sinitic,aq_zhou,aq_faith_chinese,tribal_government,aq_chief_1870,d_xinan
c_lippe,aq_cheruscan,aq_cheruscan,aq_faith_germanic,tribal_government,aq_chief_1871,d_angria
c_lipto,aq_gaulish,aq_gaulish,aq_faith_celtic,tribal_government,aq_chief_1872,d_nyitra
c_lisboa,aq_lusitanian,aq_lusitanian,aq_faith_lusitanian,tribal_government,aq_chief_1873,d_beja
c_lisieux,aq_aulercian,aq_aulercian,aq_faith_celtic,tribal_government,aq_chief_1874,d_normandy
c_litang,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1875,d_litang
c_litomerice,aq_boian_danube,aq_boian_danube,aq_faith_celtic,tribal_government,aq_chief_1876,d_bohemia
c_liuzhou,aq_baiyue,aq_nanyue_early,aq_faith_asian,tribal_government,aq_chief_1877,d_guiguan
c_livs,aq_finnic,aq_finnic,finnish_pagan,tribal_government,aq_chief_1878,d_livonia
c_liyang,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_1879,d_jingnan
c_liyang_2,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_1880,d_huaixi
c_lizhou_2,aq_sinitic,aq_sinitic,aq_faith_chinese,tribal_government,aq_chief_1881,d_lilang
c_ljubljana,aq_tauriscian,aq_tauriscian,aq_faith_celtic,tribal_government,aq_chief_1882,d_krain
c_lleida,aq_ilercavonian,aq_ilercavonian,aq_faith_iberian,tribal_government,aq_chief_1883,d_barcelona
c_lnj_liaoxi,aq_tungusic,aq_tungusic,tengri_pagan,tribal_government,aq_chief_1884,d_liaoxi
c_lnj_liaoxibei,aq_tungusic,aq_tungusic,tengri_pagan,tribal_government,aq_chief_1885,d_liaoxi
c_lobdaburg,aq_suebian,aq_hermundurian,aq_faith_germanic,tribal_government,aq_chief_1886,d_thuringia
c_lobi,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1887,d_lobi
c_lobo,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1888,d_kru
c_logudoro,aq_nuragic,aq_nuragic,aq_faith_nuragic,tribal_government,aq_chief_1889,d_sardinia
c_lolland_falster,aq_harudian,aq_harudian,aq_faith_germanic,tribal_government,aq_chief_1890,d_sjaelland
c_lombardia,aq_insubrian,aq_insubrian,aq_faith_celtic,tribal_government,aq_chief_1891,d_lombardia
c_lomzynska,aq_slavic,aq_bugian_early,slavic_pagan,tribal_government,aq_chief_1892,d_mazovia
c_long_hung,aq_baiyue,aq_luoyue,aq_faith_asian,tribal_government,aq_chief_1893,0
c_longde,aq_sinitic,aq_zhao,aq_faith_chinese,tribal_government,aq_chief_1894,k_aq_wei
c_longzhou,aq_sinitic,aq_shu,aq_faith_chinese,tribal_government,aq_chief_1895,d_dongchuan
c_longzhou_2,aq_sinitic,aq_qin,aq_faith_chinese,tribal_government,aq_chief_1896,d_fengxiang
c_lop_buri,aq_tai,aq_tai,aq_faith_asian,tribal_government,aq_chief_1897,d_lop_buri
c_lori,aq_kartvelian,aq_kartvelian,aq_faith_anatolian,tribal_government,aq_chief_1898,d_georgia
c_loropeni,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1899,d_lobi
c_lothian,aq_votadinian,aq_votadinian,aq_faith_celtic,tribal_government,aq_chief_1900,d_lothian
c_loulan,aq_tocharian,aq_tocharian,aq_faith_steppe,tribal_government,aq_chief_1901,d_loulan
c_lower_dniepr,aq_scythian,aq_scythian,aq_faith_steppe,nomad_government,aq_chief_1902,d_kizilyedisan
c_lower_galatia,aq_cappadocian,aq_cappadocian,aq_faith_ma,tribal_government,aq_chief_1903,d_cappadocia
c_lozova,aq_scythian,aq_scythian,aq_faith_steppe,nomad_government,aq_chief_1904,d_levedia
c_luang_prabang,aq_tai,aq_tai,aq_faith_asian,tribal_government,aq_chief_1905,d_muang_sua
c_lubeck,aq_teutonian,aq_teutonian,aq_faith_germanic,tribal_government,aq_chief_1906,d_holstein
c_lubelska,aq_slavic,aq_vistulan_early,slavic_pagan,tribal_government,aq_chief_1907,d_lesser_poland
c_lubusz,aq_slavic,aq_pomeranian_early,slavic_pagan,tribal_government,aq_chief_1908,d_wielkopolska
c_lucca,aq_etruscan,aq_etruscan,aq_faith_etruscan,tribal_government,aq_chief_1909,d_toscana
c_ludrava,aq_salva,aq_salva,aq_faith_rigvedic,tribal_government,aq_chief_1910,0
c_lujiang,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_1911,d_huaixi
c_luki,aq_finnic,aq_finnic,finnish_pagan,tribal_government,aq_chief_1912,d_luki
c_lukoml,aq_slavic,aq_slavic,slavic_pagan,tribal_government,aq_chief_1913,0
c_lumbini,aq_kirata,aq_kirata,aq_faith_himalayan,tribal_government,aq_chief_1914,d_khasa
c_luneburg,aq_cheruscan,aq_langobardic_early,aq_faith_germanic,tribal_government,aq_chief_1915,d_ostfalen
c_lunggar,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1916,d_purang
c_luni,aq_ligurian,aq_ligurian,aq_faith_ligurian,tribal_government,aq_chief_1917,d_genoa
c_luntai,aq_tocharian,aq_tocharian,aq_faith_steppe,tribal_government,aq_chief_1918,d_karashar
c_luobupo,aq_tocharian,aq_tocharian,aq_faith_steppe,tribal_government,aq_chief_1919,d_charkliq
c_luodian,aq_baiyue,aq_yelang,aq_faith_asian,tribal_government,aq_chief_1920,0
c_luozhou,aq_baiyue,aq_nanyue_early,aq_faith_asian,tribal_government,aq_chief_1921,d_gaoliang
c_luristan,persian,persian,mazdayasna,tribal_government,aq_chief_1922,d_isfahan
c_lusignan,aq_pictonian,aq_pictonian,aq_faith_celtic,tribal_government,aq_chief_1923,0
c_luuq,aq_cushitic,aq_cushitic,aq_faith_african,tribal_government,aq_chief_1924,d_west_ajuraan
c_luxembourg,aq_treverian,aq_treverian,aq_faith_celtic,tribal_government,aq_chief_1925,d_luxembourg
c_luxi,aq_sinitic,aq_sinitic,aq_faith_chinese,tribal_government,aq_chief_1926,d_wuxi
c_luyang,aq_sinitic,aq_sinitic,aq_faith_chinese,tribal_government,aq_chief_1927,d_wuxi
c_luzhou_2,aq_sinitic,aq_ba,aq_faith_chinese,tribal_government,aq_chief_1928,d_wuxin
c_lviv,aq_slavic,aq_dniestrian_early,slavic_pagan,tribal_government,aq_chief_1929,d_halych
c_lxj_fengzhou,aq_sinitic,aq_ordos,aq_faith_asian,nomad_government,aq_chief_1930,0
c_lxj_huanzhou,aq_tungusic,aq_tungusic,tengri_pagan,tribal_government,aq_chief_1931,0
c_lxj_yangchengzhou,aq_tungusic,aq_tungusic,tengri_pagan,tribal_government,aq_chief_1932,d_yanyun_yuyi
c_lxj_yunneizhou,aq_sinitic,aq_zhou,aq_faith_chinese,tribal_government,aq_chief_1933,k_aq_zhao
c_lxj_yuyidong,aq_tungusic,aq_tungusic,tengri_pagan,tribal_government,aq_chief_1934,d_LIAO_zhongjing
c_lycandus,aq_cilician,aq_cilician,aq_faith_sandas,tribal_government,aq_chief_1935,d_cilicia
c_lycaonia,aq_lycaonian,aq_lycaonian,aq_faith_sandas,tribal_government,aq_chief_1936,k_aq_persia_anatolia
c_lycia,aq_lycian,aq_lycian,aq_faith_leto,tribal_government,aq_mausolus,k_aq_persia_anatolia
c_lydia,aq_lydian,aq_lydian,aq_faith_artimu,tribal_government,aq_chief_1938,k_aq_persia_nikaea
c_lyon,aq_allobrogian,aq_allobrogian,aq_faith_celtic,tribal_government,aq_chief_1939,d_dauphine
c_lysva,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_1940,d_perm
c_lyubim,aq_finnic,aq_finnic,finnish_pagan,tribal_government,aq_chief_1941,d_vologda
c_lzj_chengde,aq_tungusic,aq_tungusic,tengri_pagan,tribal_government,aq_chief_1942,d_LIAO_zhongjing
c_lzj_chengdexi,aq_tungusic,aq_tungusic,tengri_pagan,tribal_government,aq_chief_1943,d_LIAO_zhongjing
c_ma_linh,aq_mon_khmer,aq_mon_khmer,aq_faith_asian,tribal_government,aq_chief_1944,d_indrapura
c_maab,bedouin,bedouin,aq_faith_arabian,tribal_government,aq_chief_1945,d_amman
c_maan,bedouin,bedouin,aq_faith_arabian,tribal_government,aq_chief_1946,d_shammar
c_maastricht,aq_germanic,aq_eburonian,aq_faith_germanic,tribal_government,aq_chief_1947,d_julich
c_macon,aq_aeduian,aq_aeduian,aq_faith_celtic,tribal_government,aq_chief_1948,d_burgundy
c_macva,aq_dardanian,aq_dardanian,aq_faith_balkan,tribal_government,aq_chief_1949,d_macva
c_madaya,aq_burman,aq_burman,aq_faith_asian,tribal_government,aq_chief_1950,d_tagaung
c_madeira,aq_maurian,aq_maurian,aq_faith_libyan,tribal_government,aq_chief_1951,d_canarias
c_madhupur,aq_pundra,aq_pundra,aq_faith_yaksha_naga,tribal_government,aq_chief_1952,d_varendra
c_madoi,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1953,d_golog
c_madrid,aq_carpetanian,aq_carpetanian,aq_faith_celtic,tribal_government,aq_chief_1954,d_toledo
c_madurai,aq_pandya,aq_pandya,aq_faith_murukan,tribal_government,aq_chief_1955,d_pandya_nadu
c_mae_hong_son,aq_tai,aq_tai,aq_faith_asian,tribal_government,aq_chief_1956,d_haripunjaya
c_mafaza,persian,persian,mazdayasna,tribal_government,aq_chief_1957,d_yazd
c_magadha,aq_magadhan,aq_magadhan,aq_faith_ajivika,tribal_government,aq_nanda,0
c_magdeburg,aq_suebian,aq_semnonian,aq_faith_germanic,tribal_government,aq_chief_1959,d_anhalt
c_maghas,aq_sarmatian,aq_sarmatian,aq_faith_steppe,nomad_government,aq_chief_1960,d_alania
c_magwe,aq_burman,aq_burman,aq_faith_asian,tribal_government,aq_chief_1961,d_sriksetra
c_mahdiya,aq_punic,aq_punic,aq_faith_punic,tribal_government,aq_chief_1962,d_tunis
c_mahishaka,aq_kadamba_early,aq_kadamba_early,aq_faith_dravidian,tribal_government,aq_chief_1963,0
c_mahoba,aq_chedi,aq_chedi,aq_faith_atharvavedic,tribal_government,aq_chief_1964,k_aq_nanda
c_mahra,aq_sabaean,aq_sabaean,aq_faith_arabian,tribal_government,aq_chief_1965,d_mahra
c_mahur,aq_andhra,aq_andhra,aq_faith_dravidian,tribal_government,aq_chief_1966,d_warangal
c_maine,aq_andecavian,aq_andecavian,aq_faith_celtic,tribal_government,aq_chief_1967,d_anjou
c_mainling,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1968,d_lhoyul
c_mainz,aq_suebian,aq_marcomannic_early,aq_faith_germanic,tribal_government,aq_chief_1969,d_west_franconia
c_mait,aq_cushitic,aq_cushitic,aq_faith_african,tribal_government,aq_chief_1970,d_sanaag
c_makhir,aq_cushitic,aq_cushitic,aq_faith_african,tribal_government,aq_chief_1971,d_sanaag
c_malaga,aq_bastetanian,aq_bastetanian,aq_faith_iberian,tribal_government,aq_chief_1972,d_granada
c_malagon,aq_carpetanian,aq_carpetanian,aq_faith_celtic,tribal_government,aq_chief_1973,d_toledo
c_malbork,aq_baltic,aq_baltic,baltic_pagan,tribal_government,aq_chief_1974,d_prussia
c_maldives,aq_chera,aq_chera,aq_faith_murukan,tribal_government,aq_chief_1975,d_chera_nadu
c_maldwyn,aq_ordovician,aq_ordovician,aq_faith_celtic,tribal_government,aq_chief_1976,d_powys
c_malindi,aq_bantu,aq_bantu,aq_faith_african,tribal_government,aq_chief_1977,0
c_mallabhum,aq_suhma,aq_suhma,aq_faith_yaksha_naga,tribal_government,aq_chief_1978,k_aq_nanda
c_mallorca,aq_talaiotic,aq_talaiotic,aq_faith_iberian,tribal_government,aq_chief_1979,d_mallorca
c_malta,aq_hellenic,aq_hellenic,hellenic_pagan,tribal_government,aq_chief_1980,d_aq_carthage_sicily
c_mamadych,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_1981,d_kazan
c_mamprusi,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1982,d_mamprusi
c_man,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_1983,d_bassa
c_mana,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_1984,d_yenisei_kan
c_manaka,aq_saka,aq_issedonian,aq_faith_steppe,nomad_government,aq_chief_1985,d_betpa
c_manatau,aq_sarmatian,aq_sarmatian,aq_faith_steppe,nomad_government,aq_chief_1986,d_manatau
c_mandab,aq_sabaean,aq_sabaean,aq_faith_arabian,tribal_government,aq_chief_1987,d_taizz
c_mandapika,aq_pulinda,aq_pulinda,aq_faith_forest_indian,tribal_government,aq_chief_1988,d_anupa
c_mandavyapura,aq_abhira,aq_abhira,aq_faith_yaksha_naga,tribal_government,aq_chief_1989,d_maru
c_mandestan,persian,persian,mazdayasna,tribal_government,aq_chief_1990,d_fars
c_mangnai,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1991,d_nagormo
c_mangra,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1992,0
c_mangyshlak,aq_saka,aq_dahaean,aq_faith_steppe,nomad_government,aq_chief_1993,d_transcaspiana
c_manikpur,aq_vatsa,aq_vatsa,aq_faith_krishna_yajurvedic,tribal_government,aq_chief_1994,d_kanyakubja
c_manipur,aq_pragjyotisha,aq_pragjyotisha,aq_faith_yaksha_naga,tribal_government,aq_chief_1995,d_para_lauhitya
c_mansfeld,aq_suebian,aq_semnonian,aq_faith_germanic,tribal_government,aq_chief_1996,d_anhalt
c_mansura,aq_saindhava,aq_saindhava,aq_faith_atharvavedic,tribal_government,aq_chief_1997,d_sauvira
c_manthang,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_1998,d_purang
c_mantua,aq_boian,aq_boian,aq_faith_celtic,tribal_government,aq_chief_1999,0
c_manturovo,aq_slavic,aq_slavic,slavic_pagan,tribal_government,aq_chief_2000,0
c_maozhou,aq_sinitic,aq_shu,aq_faith_chinese,tribal_government,aq_chief_2001,d_xichuan
c_maqen,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_2002,d_golog
c_maqu,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_2003,d_gainlho
c_maragha,persian,aq_median,mazdayasna,tribal_government,aq_chief_2004,d_azerbaijan
c_maralbeshi,aq_tocharian,aq_tocharian,aq_faith_steppe,tribal_government,aq_chief_2005,d_kashgar
c_marash,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_2006,d_edessa
c_marburg,aq_suebian,aq_chattian,aq_faith_germanic,tribal_government,aq_chief_2007,d_hesse
c_mareeg,aq_cushitic,aq_cushitic,aq_faith_african,tribal_government,aq_chief_2008,d_mogadishu
c_mari-turek,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_2009,d_kazan
c_mark,aq_treverian,aq_treverian,aq_faith_celtic,tribal_government,aq_chief_2010,d_lower_lorraine
c_markam,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_2011,d_batang
c_marmaros,aq_gaulish,aq_gaulish,aq_faith_celtic,tribal_government,aq_chief_2012,d_transcarpathia
c_marrakesh,aq_maurian,aq_maurian,aq_faith_libyan,tribal_government,aq_chief_2013,d_marrakesh
c_marsabit,aq_cushitic,aq_cushitic,aq_faith_african,tribal_government,aq_chief_2014,d_samalo
c_marsan,aq_aquitani,aq_aquitani,aq_faith_iberian,tribal_government,aq_chief_2015,d_gascogne
c_martyuba,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_2016,d_martyuba
c_marvarrud,aq_bactrian,aq_margian,mazdayasna,tribal_government,aq_chief_2017,d_merv
c_masa,aq_central_african,aq_central_african,west_african_bori_pagan,tribal_government,aq_chief_2018,d_baguirmi
c_masabadhan,persian,aq_median,mazdayasna,tribal_government,aq_chief_2019,d_kermanshah
c_masalit,aq_central_african,aq_central_african,west_african_bori_pagan,tribal_government,aq_chief_2020,d_west_darfur
c_masin,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_2021,d_wagadu
c_massawa,aq_ethiopian,aq_ethiopian,aq_faith_african,tribal_government,aq_chief_2022,d_dahlaks
c_massina,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_2023,d_mema
c_mathura,aq_surasena,aq_surasena,aq_faith_samavedic,tribal_government,aq_chief_2024,k_aq_nanda
c_matya,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_2025,d_tambov
c_mau,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_2026,d_toro
c_mayo,aq_nagnatian,aq_nagnatian,aq_faith_celtic,tribal_government,aq_chief_2027,d_connacht
c_mayyafariqin,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_2028,d_diyarbakr
c_mazandaran,persian,aq_hyrcanian,mazdayasna,tribal_government,aq_chief_2029,k_aq_persia_daylam
c_mazongshan,aq_sinitic,aq_yuezhi_early,aq_faith_steppe,nomad_government,aq_chief_2030,d_juyan
c_mearns,aq_caledonian,aq_caledonian,aq_faith_celtic,tribal_government,aq_chief_2031,d_albany
c_meaux,aq_remian,aq_remian,aq_faith_celtic,tribal_government,aq_chief_2032,d_champagne
c_mecca,bedouin,bedouin,aq_faith_arabian,tribal_government,aq_chief_2033,d_mecca
c_mecklenburg,aq_suebian,aq_semnonian,aq_faith_germanic,tribal_government,aq_chief_2034,0
c_medantaka,aq_abhira,aq_abhira,aq_faith_yaksha_naga,tribal_government,aq_chief_2035,d_maru
c_medapata,aq_sivi,aq_sivi,aq_faith_rigvedic,tribal_government,aq_chief_2036,d_medapata
c_medellin,aq_vettonian,aq_vettonian,aq_faith_lusitanian,tribal_government,aq_chief_2037,d_badajoz
c_medelpad,aq_germanic,aq_haelsingian,aq_faith_germanic,tribal_government,aq_chief_2038,d_norrland
c_medina,bedouin,bedouin,aq_faith_arabian,tribal_government,aq_chief_2039,d_medina
c_medjerda,aq_punic,aq_punic,aq_faith_punic,tribal_government,aq_chief_2040,d_tunis
c_meissen,aq_slavic,aq_odra_early,slavic_pagan,tribal_government,aq_chief_2041,d_meissen
c_meizhou,aq_sinitic,aq_shu,aq_faith_chinese,tribal_government,aq_chief_2042,d_qiongnan
c_meizhou_1,aq_baiyue,aq_nanyue_early,aq_faith_asian,tribal_government,aq_chief_2043,d_huixun
c_meknes,aq_maurian,aq_maurian,aq_faith_libyan,tribal_government,aq_chief_2044,d_fes
c_melilla,aq_maurian,aq_maurian,aq_faith_libyan,tribal_government,aq_chief_2045,d_rif
c_melitene,aq_armenian,aq_armenian,aq_faith_anatolian,tribal_government,aq_chief_2046,d_mesopotamia
c_mema,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_2047,d_mema
c_memar,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_2048,0
c_memel,aq_baltic,aq_baltic,baltic_pagan,tribal_government,aq_chief_2049,0
c_menas,aq_ainu,aq_ainu,aq_faith_asian,tribal_government,aq_chief_2050,d_menas
c_menorca,aq_talaiotic,aq_talaiotic,aq_faith_iberian,tribal_government,aq_chief_2051,d_mallorca
c_mentawai,aq_austronesian,aq_austronesian,aq_faith_asian,tribal_government,aq_chief_2052,0
c_merida,aq_vettonian,aq_vettonian,aq_faith_lusitanian,tribal_government,aq_chief_2053,d_badajoz
c_merioneth,aq_ordovician,aq_ordovician,aq_faith_celtic,tribal_government,aq_chief_2054,d_gwynedd
c_meroe,aq_kushite,aq_kushite,kushitism_pagan,tribal_government,aq_kush,0
c_mersenburg,aq_suebian,aq_semnonian,aq_faith_germanic,tribal_government,aq_chief_2056,d_anhalt
c_merv,aq_bactrian,aq_margian,mazdayasna,tribal_government,aq_chief_2057,k_aq_persia_khorasan
c_mesembria,aq_getian,aq_getian,aq_faith_zalmonian,tribal_government,aq_chief_2058,d_dobrudja
c_mesopotamia,aq_armenian,aq_armenian,aq_faith_anatolian,tribal_government,aq_chief_2059,d_mesopotamia
c_messenia,aq_hellenic,aq_hellenic,hellenic_pagan,tribal_government,aq_chief_2060,d_achaia
