county,old_culture,culture,faith,ruler,ruler_culture
c_luyang,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_1927,aq_sinitic
c_luzhou_2,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_1928,aq_sinitic
c_lviv,aq_slavic,aq_slavic,slavic_pagan,aq_chief_1929,aq_slavic
c_lxj_fengzhou,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_1930,aq_sinitic
c_lxj_huanzhou,aq_tungusic,aq_tungusic,tengri_pagan,aq_chief_1931,aq_tungusic
c_lxj_yangchengzhou,aq_tungusic,aq_tungusic,tengri_pagan,aq_chief_1932,aq_tungusic
c_lxj_yunneizhou,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_1933,aq_sinitic
c_lxj_yuyidong,aq_tungusic,aq_tungusic,tengri_pagan,aq_chief_1934,aq_tungusic
c_lycandus,aq_anatolian,aq_cilician,aq_faith_sandas,aq_chief_1935,aq_cilician
c_lycaonia,aq_anatolian,aq_lycaonian,aq_faith_sandas,aq_chief_1936,aq_lycaonian
c_lycia,aq_anatolian,aq_lycian,aq_faith_leto,aq_mausolus,aq_carian
c_lydia,aq_anatolian,aq_lydian,aq_faith_artimu,aq_chief_1938,aq_lydian
c_lyon,aq_gaulish,aq_allobrogian,aq_faith_celtic,aq_chief_1939,aq_allobrogian
c_lysva,aq_uralic,aq_uralic,finnish_pagan,aq_chief_1940,aq_uralic
c_lyubim,aq_finnic,aq_finnic,finnish_pagan,aq_chief_1941,aq_finnic
c_lzj_chengde,aq_tungusic,aq_tungusic,tengri_pagan,aq_chief_1942,aq_tungusic
c_lzj_chengdexi,aq_tungusic,aq_tungusic,tengri_pagan,aq_chief_1943,aq_tungusic
c_ma_linh,aq_mon_khmer,aq_mon_khmer,aq_faith_asian,aq_chief_1944,aq_mon_khmer
c_maab,aq_arabian,aq_arabian,aq_faith_arabian,aq_chief_1945,aq_arabian
c_maan,aq_arabian,aq_arabian,aq_faith_arabian,aq_chief_1946,aq_arabian
c_maastricht,aq_germanic,aq_germanic,aq_faith_germanic,aq_chief_1947,aq_germanic
c_macon,aq_gaulish,aq_aeduian,aq_faith_celtic,aq_chief_1948,aq_aeduian
c_macva,aq_illyrian,aq_dardanian,aq_faith_balkan,aq_chief_1949,aq_dardanian
c_madaya,aq_burman,aq_burman,aq_faith_asian,aq_chief_1950,aq_burman
c_madeira,aq_guanche,aq_maurian,aq_faith_libyan,aq_chief_1951,aq_maurian
c_madhupur,aq_gangetic,aq_pundra,aq_faith_yaksha_naga,aq_chief_1952,aq_pundra
c_madoi,aq_tibetan,aq_tibetan,bon,aq_chief_1953,aq_tibetan
c_madrid,aq_iberian,aq_carpetanian,aq_faith_celtic,aq_chief_1954,aq_carpetanian
c_madurai,aq_dravidian,aq_pandya,aq_faith_murukan,aq_chief_1955,aq_pandya
c_mae_hong_son,aq_tai,aq_tai,aq_faith_asian,aq_chief_1956,aq_tai
c_mafaza,aq_persian,aq_persian,mazdayasna,aq_chief_1957,aq_persian
c_magadha,aq_magadhan,aq_magadhan,aq_faith_ajivika,aq_nanda,aq_magadhan
c_magdeburg,aq_germanic,aq_suebian,aq_faith_germanic,aq_chief_1959,aq_suebian
c_maghas,aq_sarmatian,aq_sarmatian,aq_faith_steppe,aq_chief_1960,aq_sarmatian
c_magwe,aq_burman,aq_burman,aq_faith_asian,aq_chief_1961,aq_burman
c_mahdiya,aq_punic,aq_punic,aq_faith_punic,aq_chief_1962,aq_punic
c_mahishaka,aq_dravidian,aq_kadamba_early,aq_faith_dravidian,aq_chief_1963,aq_kadamba_early
c_mahoba,aq_indo_aryan,aq_chedi,aq_faith_atharvavedic,aq_chief_1964,aq_chedi
c_mahra,aq_sabaean,aq_sabaean,aq_faith_arabian,aq_chief_1965,aq_sabaean
c_mahur,aq_dravidian,aq_andhra,aq_faith_dravidian,aq_chief_1966,aq_andhra
c_maine,aq_gaulish,aq_andecavian,aq_faith_celtic,aq_chief_1967,aq_andecavian
c_mainling,aq_tibetan,aq_tibetan,bon,aq_chief_1968,aq_tibetan
c_mainz,aq_germanic,aq_suebian,aq_faith_germanic,aq_chief_1969,aq_suebian
c_mait,aq_cushitic,aq_cushitic,aq_faith_african,aq_chief_1970,aq_cushitic
c_makhir,aq_cushitic,aq_cushitic,aq_faith_african,aq_chief_1971,aq_cushitic
c_malaga,aq_iberian,aq_bastetanian,aq_faith_iberian,aq_chief_1972,aq_bastetanian
c_malagon,aq_iberian,aq_carpetanian,aq_faith_celtic,aq_chief_1973,aq_carpetanian
c_malbork,aq_baltic,aq_baltic,baltic_pagan,aq_chief_1974,aq_baltic
c_maldives,aq_dravidian,aq_chera,aq_faith_murukan,aq_chief_1975,aq_chera
c_maldwyn,aq_brythonic,aq_ordovician,aq_faith_celtic,aq_chief_1976,aq_ordovician
c_malindi,aq_bantu,aq_bantu,aq_faith_african,aq_chief_1977,aq_bantu
c_mallabhum,aq_gangetic,aq_suhma,aq_faith_yaksha_naga,aq_chief_1978,aq_suhma
c_mallorca,aq_iberian,aq_talaiotic,aq_faith_iberian,aq_chief_1979,aq_talaiotic
c_malta,aq_hellenic,aq_hellenic,hellenic_pagan,aq_chief_1980,aq_hellenic
c_mamadych,aq_uralic,aq_uralic,finnish_pagan,aq_chief_1981,aq_uralic
c_mamprusi,aq_forest_african,aq_forest_african,west_african_roog_pagan,aq_chief_1982,aq_forest_african
c_man,aq_forest_african,aq_forest_african,west_african_roog_pagan,aq_chief_1983,aq_forest_african
c_mana,aq_steppe_eastern,aq_steppe_eastern,tengri_pagan,aq_chief_1984,aq_steppe_eastern
c_manaka,aq_saka,aq_saka,aq_faith_steppe,aq_chief_1985,aq_saka
c_manatau,aq_sarmatian,aq_sarmatian,aq_faith_steppe,aq_chief_1986,aq_sarmatian
c_mandab,aq_sabaean,aq_sabaean,aq_faith_arabian,aq_chief_1987,aq_sabaean
c_mandapika,aq_indo_aryan,aq_pulinda,aq_faith_forest_indian,aq_chief_1988,aq_pulinda
c_mandavyapura,aq_indo_aryan,aq_abhira,aq_faith_yaksha_naga,aq_chief_1989,aq_abhira
c_mandestan,aq_persian,aq_persian,mazdayasna,aq_chief_1990,aq_persian
c_mangnai,aq_tibetan,aq_tibetan,bon,aq_chief_1991,aq_tibetan
c_mangra,aq_tibetan,aq_tibetan,bon,aq_chief_1992,aq_tibetan
c_mangyshlak,aq_saka,aq_saka,aq_faith_steppe,aq_chief_1993,aq_saka
c_manikpur,aq_indo_aryan,aq_vatsa,aq_faith_krishna_yajurvedic,aq_chief_1994,aq_vatsa
c_manipur,aq_gangetic,aq_pragjyotisha,aq_faith_yaksha_naga,aq_chief_1995,aq_pragjyotisha
c_mansfeld,aq_germanic,aq_suebian,aq_faith_germanic,aq_chief_1996,aq_suebian
c_mansura,aq_indo_aryan,aq_saindhava,aq_faith_atharvavedic,aq_chief_1997,aq_saindhava
c_manthang,aq_tibetan,aq_tibetan,bon,aq_chief_1998,aq_tibetan
c_mantua,aq_italic,aq_boian,aq_faith_celtic,aq_chief_1999,aq_boian
c_manturovo,aq_slavic,aq_slavic,slavic_pagan,aq_chief_2000,aq_slavic
c_maozhou,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2001,aq_sinitic
c_maqen,aq_tibetan,aq_tibetan,bon,aq_chief_2002,aq_tibetan
c_maqu,aq_tibetan,aq_tibetan,bon,aq_chief_2003,aq_tibetan
c_maragha,aq_persian,aq_persian,mazdayasna,aq_chief_2004,aq_persian
c_maralbeshi,aq_tocharian,aq_tocharian,aq_faith_steppe,aq_chief_2005,aq_tocharian
c_marash,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,aq_chief_2006,aq_aramaic
c_marburg,aq_germanic,aq_suebian,aq_faith_germanic,aq_chief_2007,aq_suebian
c_mareeg,aq_cushitic,aq_cushitic,aq_faith_african,aq_chief_2008,aq_cushitic
c_mari-turek,aq_uralic,aq_uralic,finnish_pagan,aq_chief_2009,aq_uralic
c_mark,aq_germanic,aq_treverian,aq_faith_celtic,aq_chief_2010,aq_treverian
c_markam,aq_tibetan,aq_tibetan,bon,aq_chief_2011,aq_tibetan
c_marmaros,aq_gaulish,aq_gaulish,aq_faith_celtic,aq_chief_2012,aq_gaulish
c_marrakesh,aq_berber,aq_maurian,aq_faith_libyan,aq_chief_2013,aq_maurian
c_marsabit,aq_cushitic,aq_cushitic,aq_faith_african,aq_chief_2014,aq_cushitic
c_marsan,aq_gaulish,aq_aquitani,aq_faith_iberian,aq_chief_2015,aq_aquitani
c_martyuba,aq_uralic,aq_uralic,finnish_pagan,aq_chief_2016,aq_uralic
c_marvarrud,aq_bactrian,aq_bactrian,mazdayasna,aq_chief_2017,aq_bactrian
c_masa,aq_central_african,aq_central_african,west_african_bori_pagan,aq_chief_2018,aq_central_african
c_masabadhan,aq_persian,aq_persian,mazdayasna,aq_chief_2019,aq_persian
c_masalit,aq_central_african,aq_central_african,west_african_bori_pagan,aq_chief_2020,aq_central_african
c_masin,aq_west_african,aq_west_african,west_african_pagan,aq_chief_2021,aq_west_african
c_massawa,aq_ethiopian,aq_ethiopian,aq_faith_african,aq_chief_2022,aq_ethiopian
c_massina,aq_west_african,aq_west_african,west_african_pagan,aq_chief_2023,aq_west_african
c_mathura,aq_indo_aryan,aq_surasena,aq_faith_samavedic,aq_chief_2024,aq_surasena
c_matya,aq_uralic,aq_uralic,finnish_pagan,aq_chief_2025,aq_uralic
c_mau,aq_forest_african,aq_forest_african,west_african_roog_pagan,aq_chief_2026,aq_forest_african
c_mayo,aq_goidelic,aq_nagnatian,aq_faith_celtic,aq_chief_2027,aq_nagnatian
c_mayyafariqin,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,aq_chief_2028,aq_aramaic
c_mazandaran,aq_persian,aq_persian,mazdayasna,aq_chief_2029,aq_persian
c_mazongshan,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2030,aq_sinitic
c_mearns,aq_pictish,aq_caledonian,aq_faith_celtic,aq_chief_2031,aq_caledonian
c_meaux,aq_gaulish,aq_remian,aq_faith_celtic,aq_chief_2032,aq_remian
c_mecca,aq_arabian,aq_arabian,aq_faith_arabian,aq_chief_2033,aq_arabian
c_mecklenburg,aq_germanic,aq_suebian,aq_faith_germanic,aq_chief_2034,aq_suebian
c_medantaka,aq_indo_aryan,aq_abhira,aq_faith_yaksha_naga,aq_chief_2035,aq_abhira
c_medapata,aq_indo_aryan,aq_sivi,aq_faith_rigvedic,aq_chief_2036,aq_sivi
c_medellin,aq_iberian,aq_vettonian,aq_faith_lusitanian,aq_chief_2037,aq_vettonian
c_medelpad,aq_germanic,aq_germanic,aq_faith_germanic,aq_chief_2038,aq_germanic
c_medina,aq_arabian,aq_arabian,aq_faith_arabian,aq_chief_2039,aq_arabian
c_medjerda,aq_punic,aq_punic,aq_faith_punic,aq_chief_2040,aq_punic
c_meissen,aq_slavic,aq_slavic,slavic_pagan,aq_chief_2041,aq_slavic
c_meizhou,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2042,aq_sinitic
c_meizhou_1,aq_baiyue,aq_baiyue,aq_faith_asian,aq_chief_2043,aq_baiyue
c_meknes,aq_berber,aq_maurian,aq_faith_libyan,aq_chief_2044,aq_maurian
c_melilla,aq_berber,aq_maurian,aq_faith_libyan,aq_chief_2045,aq_maurian
c_melitene,aq_armenian,aq_armenian,aq_faith_anatolian,aq_chief_2046,aq_armenian
c_mema,aq_west_african,aq_west_african,west_african_pagan,aq_chief_2047,aq_west_african
c_memar,aq_tibetan,aq_tibetan,bon,aq_chief_2048,aq_tibetan
c_memel,aq_baltic,aq_baltic,baltic_pagan,aq_chief_2049,aq_baltic
c_menas,aq_ainu,aq_ainu,aq_faith_asian,aq_chief_2050,aq_ainu
c_menorca,aq_iberian,aq_talaiotic,aq_faith_iberian,aq_chief_2051,aq_talaiotic
c_mentawai,aq_austronesian,aq_austronesian,aq_faith_asian,aq_chief_2052,aq_austronesian
c_merida,aq_iberian,aq_vettonian,aq_faith_lusitanian,aq_chief_2053,aq_vettonian
c_merioneth,aq_brythonic,aq_ordovician,aq_faith_celtic,aq_chief_2054,aq_ordovician
c_meroe,aq_kushite,aq_kushite,kushitism_pagan,aq_kush,aq_kushite
c_mersenburg,aq_germanic,aq_suebian,aq_faith_germanic,aq_chief_2056,aq_suebian
c_merv,aq_bactrian,aq_bactrian,mazdayasna,aq_chief_2057,aq_bactrian
c_mesembria,aq_thracian,aq_getian,aq_faith_zalmonian,aq_chief_2058,aq_getian
c_mesopotamia,aq_armenian,aq_armenian,aq_faith_anatolian,aq_chief_2059,aq_armenian
c_messenia,aq_hellenic,aq_hellenic,hellenic_pagan,aq_chief_2060,aq_hellenic
c_messina,aq_hellenic,aq_hellenic,hellenic_pagan,aq_chief_2061,aq_hellenic
c_messukyla,aq_finnic,aq_finnic,finnish_pagan,aq_chief_2062,aq_finnic
c_metz,aq_germanic,aq_mediomatrician,aq_faith_celtic,aq_chief_2063,aq_mediomatrician
c_metzovo,aq_hellenic,aq_hellenic,hellenic_pagan,aq_chief_2064,aq_hellenic
c_mianzhou,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2065,aq_sinitic
c_miastko,aq_germanic,aq_gutnian,aq_faith_germanic,aq_chief_2066,aq_gutnian
c_middlesex,aq_brythonic,aq_trinovantian,aq_faith_celtic,aq_chief_2067,aq_trinovantian
c_midnapore,aq_gangetic,aq_suhma,aq_faith_yaksha_naga,aq_chief_2068,aq_suhma
c_mikawa,aq_jomon,aq_jomon,aq_faith_asian,aq_chief_2069,aq_jomon
c_miliez,aq_slavic,aq_slavic,slavic_pagan,aq_chief_2070,aq_slavic
c_millau,aq_gaulish,aq_volcian,aq_faith_celtic,aq_chief_2071,aq_volcian
c_millerovo,aq_scythian,aq_scythian,aq_faith_steppe,aq_chief_2072,aq_scythian
c_mimasaka,aq_yayoi,aq_yayoi,aq_faith_asian,aq_chief_2073,aq_yayoi
c_minbu,aq_burman,aq_burman,aq_faith_asian,aq_chief_2074,aq_burman
c_minden,aq_germanic,aq_cheruscan,aq_faith_germanic,aq_chief_2075,aq_cheruscan
c_mingzhou,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2076,aq_sinitic
c_mingzhou_1,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2077,aq_sinitic
c_mino,aq_jomon,aq_jomon,aq_faith_asian,aq_chief_2078,aq_jomon
c_minsk,aq_slavic,aq_slavic,slavic_pagan,aq_chief_2079,aq_slavic
c_minzhou,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2080,aq_sinitic
c_mithila,aq_magadhan,aq_videha,aq_faith_shukla_yajurvedic,aq_chief_2081,aq_videha
c_mizhou,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2082,aq_sinitic
c_modena,aq_italic,aq_boian,aq_faith_celtic,aq_chief_2083,aq_boian
c_modrus,aq_illyrian,aq_liburnian,aq_faith_balkan,aq_chief_2084,aq_liburnian
c_moeng_laem,aq_burman,aq_burman,aq_faith_asian,aq_chief_2085,aq_burman
c_moeng_long,aq_tai,aq_tai,aq_faith_asian,aq_chief_2086,aq_tai
c_mogadishu,aq_cushitic,aq_cushitic,aq_faith_african,aq_chief_2087,aq_cushitic
c_mohadavasaka,aq_indo_aryan,aq_anarta,aq_faith_samavedic,aq_chief_2088,aq_anarta
c_molina,aq_iberian,aq_carpetanian,aq_faith_celtic,aq_chief_2089,aq_carpetanian
c_momauk,aq_burman,aq_burman,aq_faith_asian,aq_chief_2090,aq_burman
c_mombasa,aq_bantu,aq_bantu,aq_faith_african,aq_chief_2091,aq_bantu
c_monferrato,aq_italic,aq_taurinian,aq_faith_celtic,aq_chief_2092,aq_taurinian
c_mongnai,aq_burman,aq_burman,aq_faith_asian,aq_chief_2093,aq_burman
c_monkh_saridag,aq_tagar,aq_tagar,aq_faith_steppe,aq_chief_2094,aq_tagar
c_monmouthshire,aq_brythonic,aq_demetian,aq_faith_celtic,aq_chief_2095,aq_demetian
c_montaigu,aq_gaulish,aq_pictonian,aq_faith_celtic,aq_chief_2096,aq_pictonian
c_montargis,aq_gaulish,aq_carnutian,aq_faith_celtic,aq_chief_2097,aq_carnutian
c_monterrei,aq_celtiberian,aq_gallaecian,aq_faith_celtic,aq_chief_2098,aq_gallaecian
c_montpellier,aq_gaulish,aq_volcian,aq_faith_celtic,aq_chief_2099,aq_volcian
c_monyin,aq_burman,aq_burman,aq_faith_asian,aq_chief_2100,aq_burman
c_mora,aq_iberian,aq_carpetanian,aq_faith_celtic,aq_chief_2101,aq_carpetanian
c_morarna,aq_germanic,aq_germanic,aq_faith_germanic,aq_chief_2102,aq_germanic
c_moray,aq_pictish,aq_caledonian,aq_faith_celtic,aq_chief_2103,aq_caledonian
c_more,aq_germanic,aq_gautish,aq_faith_germanic,aq_chief_2104,aq_gautish
c_mosala,aq_dravidian,aq_andhra,aq_faith_dravidian,aq_chief_2105,aq_andhra
c_moskva,aq_slavic,aq_slavic,slavic_pagan,aq_chief_2106,aq_slavic
c_mosul,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,aq_chief_2107,aq_aramaic
c_mosynopolis,aq_thracian,aq_thracian,aq_faith_balkan,aq_berisades,aq_odrysian
c_moura,aq_iberian,aq_turdetanian,aq_faith_iberian,aq_chief_2109,aq_turdetanian
c_mozhaysk,aq_slavic,aq_slavic,slavic_pagan,aq_chief_2110,aq_slavic
c_mozhou,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2111,aq_sinitic
c_mrima,aq_bantu,aq_bantu,aq_faith_african,aq_chief_2112,aq_bantu
c_mto_galana,aq_bantu,aq_bantu,aq_faith_african,aq_chief_2113,aq_bantu
c_mto_tana,aq_bantu,aq_bantu,aq_faith_african,aq_chief_2114,aq_bantu
c_muang_fa_daet,aq_mon_khmer,aq_mon_khmer,aq_faith_asian,aq_chief_2115,aq_mon_khmer
c_mudgagiri,aq_magadhan,aq_anga,aq_faith_ajivika,aq_chief_2116,aq_anga
c_mudug,aq_cushitic,aq_cushitic,aq_faith_african,aq_chief_2117,aq_cushitic
c_mueang_phra_rot,aq_mon_khmer,aq_mon_khmer,aq_faith_asian,aq_chief_2118,aq_mon_khmer
c_mugan,aq_persian,aq_persian,mazdayasna,aq_chief_2119,aq_persian
c_mugodzhar_hills,aq_sarmatian,aq_sarmatian,aq_faith_steppe,aq_chief_2120,aq_sarmatian
c_mukdahan,aq_mon_khmer,aq_mon_khmer,aq_faith_asian,aq_chief_2121,aq_mon_khmer
c_mulaka,aq_dravidian,aq_asmaka,aq_faith_krishna_yajurvedic,aq_chief_2122,aq_asmaka
c_multan,aq_indo_aryan,aq_malava,aq_faith_rigvedic,aq_chief_2123,aq_malava
c_muluvagil,aq_dravidian,aq_chola,aq_faith_murukan,aq_chief_2124,aq_chola
c_muluya,aq_berber,aq_maurian,aq_faith_libyan,aq_chief_2125,aq_maurian
c_mumo,aq_steppe_eastern,aq_steppe_eastern,tengri_pagan,aq_chief_2126,aq_steppe_eastern
c_munchen,aq_gaulish,aq_vindelician,aq_faith_celtic,aq_chief_2127,aq_vindelician
c_munda,aq_magadhan,aq_atavi,aq_faith_forest_indian,aq_chief_2128,aq_atavi
c_munio,aq_central_african,aq_central_african,west_african_bori_pagan,aq_chief_2129,aq_central_african
c_munjan,aq_sogdian,aq_sogdian,mazdayasna,aq_chief_2130,aq_sogdian
c_munster,aq_germanic,aq_cheruscan,aq_faith_germanic,aq_chief_2131,aq_cheruscan
c_murcia,aq_iberian,aq_bastetanian,aq_faith_iberian,aq_chief_2132,aq_bastetanian
c_murom,aq_slavic,aq_slavic,slavic_pagan,aq_chief_2133,aq_slavic
c_murun_tomis,aq_saka,aq_saka,aq_faith_steppe,aq_chief_2134,aq_saka
c_murzuk,aq_saharan,aq_garamantian,aq_faith_libyan,aq_chief_2135,aq_garamantian
c_murzzuschlag,aq_gaulish,aq_tauriscian,aq_faith_celtic,aq_chief_2136,aq_tauriscian
c_musashi,aq_jomon,aq_jomon,aq_faith_asian,aq_chief_2137,aq_jomon
c_muscat,aq_arabian,aq_arabian,aq_faith_arabian,aq_chief_2138,aq_arabian
c_mushun,aq_saka,aq_saka,aq_faith_steppe,aq_chief_2139,aq_saka
c_mustasaari,aq_finnic,aq_finnic,finnish_pagan,aq_chief_2140,aq_finnic
c_muya,aq_steppe_eastern,aq_steppe_eastern,tengri_pagan,aq_chief_2141,aq_steppe_eastern
c_muze,aq_baiyue,aq_baiyue,aq_faith_asian,aq_chief_2142,aq_baiyue
c_muzhou,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2143,aq_sinitic
c_myeongju,aq_korean,aq_korean,aq_faith_asian,aq_chief_2144,aq_korean
c_myitkyina,aq_burman,aq_burman,aq_faith_asian,aq_chief_2145,aq_burman
c_mysia,aq_anatolian,aq_mysian,aq_faith_matar,aq_chief_2146,aq_mysian
c_nabadwipa,aq_gangetic,aq_vanga,aq_faith_yaksha_naga,aq_chief_2147,aq_vanga
c_naddula,aq_indo_aryan,aq_abhira,aq_faith_yaksha_naga,aq_chief_2148,aq_abhira
c_naga,aq_kushite,aq_kushite,kushitism_pagan,aq_chief_2149,aq_kushite
c_nagarze,aq_tibetan,aq_tibetan,bon,aq_chief_2150,aq_tibetan
c_nagato,aq_yayoi,aq_yayoi,aq_faith_asian,aq_chief_2151,aq_yayoi
c_nagauda,aq_indo_aryan,aq_salva,aq_faith_rigvedic,aq_chief_2152,aq_salva
c_nagchu,aq_tibetan,aq_tibetan,bon,aq_chief_2153,aq_tibetan
c_nagormo,aq_tibetan,aq_tibetan,bon,aq_chief_2154,aq_tibetan
c_naimisa,aq_indo_aryan,aq_kosalan,aq_faith_shukla_yajurvedic,aq_chief_2155,aq_kosalan
c_naissus,aq_thracian,aq_bessian,aq_faith_balkan,aq_chief_2156,aq_bessian
c_najera,aq_iberian,aq_vasconian,aq_faith_iberian,aq_chief_2157,aq_vasconian
c_najran,aq_sabaean,aq_sabaean,aq_faith_arabian,aq_chief_2158,aq_sabaean
c_naju,aq_korean,aq_korean,aq_faith_asian,aq_chief_2159,aq_korean
c_nakhon_pathom,aq_tai,aq_tai,aq_faith_asian,aq_chief_2160,aq_tai
c_nakhshab,aq_sogdian,aq_sogdian,mazdayasna,aq_chief_2161,aq_sogdian
c_nakkavaram,aq_austronesian,aq_austronesian,aq_faith_asian,aq_chief_2162,aq_austronesian
c_naldurg,aq_dravidian,aq_kadamba_early,aq_faith_dravidian,aq_chief_2163,aq_kadamba_early
c_nallamala,aq_dravidian,aq_andhra,aq_faith_dravidian,aq_chief_2164,aq_andhra
c_nalu,aq_forest_african,aq_forest_african,west_african_roog_pagan,aq_chief_2165,aq_forest_african
c_nam_dinh,aq_baiyue,aq_baiyue,aq_faith_asian,aq_chief_2166,aq_baiyue
c_namandiru,aq_west_african,aq_west_african,west_african_pagan,aq_chief_2167,aq_west_african
c_namastau,aq_saka,aq_saka,aq_faith_steppe,aq_chief_2168,aq_saka
c_namdalfylki,aq_germanic,aq_germanic,aq_faith_germanic,aq_chief_2169,aq_germanic
c_namur,aq_germanic,aq_treverian,aq_faith_celtic,aq_chief_2170,aq_treverian
c_namwon,aq_korean,aq_korean,aq_faith_asian,aq_chief_2171,aq_korean
c_nan_asia,aq_tai,aq_tai,aq_faith_asian,aq_chief_2172,aq_tai
c_nanan,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2173,aq_sinitic
c_nancy,aq_germanic,aq_mediomatrician,aq_faith_celtic,aq_chief_2174,aq_mediomatrician
c_nandana,aq_indo_aryan,aq_gandharan,aq_faith_rigvedic,aq_chief_2175,aq_gandharan
c_nandian,aq_burman,aq_burman,aq_faith_asian,aq_chief_2176,aq_burman
c_nang,aq_tibetan,aq_tibetan,bon,aq_chief_2177,aq_tibetan
c_nangqen,aq_tibetan,aq_tibetan,bon,aq_chief_2178,aq_tibetan
c_nanjian,aq_baiyue,aq_baiyue,aq_faith_asian,aq_chief_2179,aq_baiyue
c_nankang,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2180,aq_sinitic
c_nanping,aq_baiyue,aq_baiyue,aq_faith_asian,aq_chief_2181,aq_baiyue
c_nantes,aq_gaulish,aq_venetian_gaul,aq_faith_celtic,aq_chief_2182,aq_venetian_gaul
c_nanumba,aq_forest_african,aq_forest_african,west_african_roog_pagan,aq_chief_2183,aq_forest_african
c_nanxi,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2184,aq_sinitic
c_nanzhou,aq_sinitic,aq_sinitic,aq_faith_chinese,aq_chief_2185,aq_sinitic
c_napoli,aq_italic,aq_campanian,aq_faith_italic,aq_chief_2186,aq_campanian
c_naqis,aq_cushitic,aq_cushitic,aq_faith_african,aq_chief_2187,aq_cushitic
c_narim,aq_uralic,aq_uralic,finnish_pagan,aq_chief_2188,aq_uralic
c_narke,aq_germanic,aq_gautish,aq_faith_germanic,aq_chief_2189,aq_gautish
c_narva,aq_finnic,aq_finnic,finnish_pagan,aq_chief_2190,aq_finnic
c_narym_DZU,aq_saka,aq_saka,aq_faith_steppe,aq_chief_2191,aq_saka
c_nasaiya,aq_sogdian,aq_sogdian,mazdayasna,aq_chief_2192,aq_sogdian
c_nasibin,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,aq_chief_2193,aq_aramaic
c_nasrabad,aq_sogdian,aq_sogdian,mazdayasna,aq_chief_2194,aq_sogdian
c_nassau,aq_germanic,aq_suebian,aq_faith_germanic,aq_chief_2195,aq_suebian
c_natangia,aq_baltic,aq_baltic,baltic_pagan,aq_chief_2196,aq_baltic
c_naumberg,aq_slavic,aq_slavic,slavic_pagan,aq_chief_2197,aq_slavic
c_naumburg,aq_slavic,aq_slavic,slavic_pagan,aq_chief_2198,aq_slavic
c_naushki,aq_steppe_eastern,aq_steppe_eastern,tengri_pagan,aq_chief_2199,aq_steppe_eastern
c_navarra,aq_iberian,aq_vasconian,aq_faith_iberian,aq_chief_2200,aq_vasconian
c_navasarika,aq_indo_aryan,aq_lata,aq_faith_atharvavedic,aq_chief_2201,aq_lata
c_naxos,aq_hellenic,aq_hellenic,hellenic_pagan,aq_chief_2202,aq_hellenic
c_ndenye,aq_forest_african,aq_forest_african,west_african_roog_pagan,aq_chief_2203,aq_forest_african
c_neamnt,aq_daco_getic,aq_getian,aq_faith_zalmonian,aq_chief_2204,aq_getian
c_nebit_dag,aq_sogdian,aq_sogdian,mazdayasna,aq_chief_2205,aq_sogdian
c_nedenes,aq_germanic,aq_rugian,aq_faith_germanic,aq_chief_2206,aq_rugian
c_nedersticht,aq_germanic,aq_chaucan,aq_faith_germanic,aq_chief_2207,aq_chaucan
c_negev,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,aq_chief_2208,aq_aramaic
c_nellore,aq_dravidian,aq_chola,aq_faith_murukan,aq_chief_2209,aq_chola
c_neopatras,aq_hellenic,aq_hellenic,hellenic_pagan,aq_chief_2210,aq_hellenic
c_neramkary,aq_uralic,aq_uralic,finnish_pagan,aq_chief_2211,aq_uralic
c_neuchatel,aq_gaulish,aq_helvetian,aq_faith_celtic,aq_chief_2212,aq_helvetian
c_neufchateau,aq_germanic,aq_mediomatrician,aq_faith_celtic,aq_chief_2213,aq_mediomatrician
c_nevers,aq_gaulish,aq_aeduian,aq_faith_celtic,aq_chief_2214,aq_aeduian
c_ngawa,aq_tibetan,aq_tibetan,bon,aq_chief_2215,aq_tibetan
c_nghe_an,aq_baiyue,aq_baiyue,aq_faith_asian,aq_chief_2216,aq_baiyue
c_ngoenyang,aq_tai,aq_tai,aq_faith_asian,aq_chief_2217,aq_tai
