county_id,source_county_name,implemented_county_name,de_jure_duchy,de_jure_kingdom,top_realm,holder,government,source_basis
c_lop_buri,Lop Buri,Lop Buri,d_lop_buri,k_dvaravati,c_lop_buri,aq_chief_1897,tribal_government,K
c_lori,Lori,Iberia,d_georgia,k_aq_persia_iberia,e_aq_persia,aq_chief_1898,tribal_government,R
c_loropeni,Loropeni,Loropeni,d_lobi,k_kong,c_loropeni,aq_chief_1899,tribal_government,K
c_lothian,Lothian,Votadini,d_lothian,k_scotland,c_lothian,aq_chief_1900,tribal_government,A/R
c_loulan,Loulan,Loulan,d_loulan,k_khotan,c_loulan,aq_chief_1901,tribal_government,R
c_lower_dniepr,Lower Dniepr,Royal Scythia,d_kizilyedisan,k_pontic_steppe,c_lower_dniepr,aq_chief_1902,nomad_government,R
c_lower_galatia,Lower Galatia,Cappadocia,d_cappadocia,k_aq_persia_cappadocia,e_aq_persia,aq_chief_1903,tribal_government,R
c_lozova,Lozova,Royal Scythia,d_levedia,k_pontic_steppe,c_lozova,aq_chief_1904,nomad_government,R
c_luang_prabang,Muang Sua,Muang Sua,d_muang_sua,k_dvaravati,c_luang_prabang,aq_chief_1905,tribal_government,K
c_lubeck,Lübeck,Cimbri,d_holstein,k_saxony,c_lubeck,aq_chief_1906,tribal_government,R
c_lubelska,Lublin,Vistula Lands,d_lesser_poland,k_poland,c_lubelska,aq_chief_1907,tribal_government,R
c_lubusz,Lubusz,Vistula Lands,d_wielkopolska,k_poland,c_lubusz,aq_chief_1908,tribal_government,R
c_lucca,Lucca,Luca,d_toscana,k_aq_etruria,k_aq_etruria,aq_chief_1909,tribal_government,A/R
c_ludrava,Ludrava,Stravani,d_stravani,k_rajputana,c_ludrava,aq_chief_1910,tribal_government,R
c_lujiang,Luzhou,Luzhou,d_huaixi,k_aq_chu,k_aq_chu,aq_chief_1911,tribal_government,K
c_luki,Luki,Neuri,d_luki,k_novgorod,c_luki,aq_chief_1912,tribal_government,R
c_lukoml,Lukoml,Neuri,d_polotsk,k_white_rus,c_lukoml,aq_chief_1913,tribal_government,R
c_lumbini,Lumbini,Khasa,d_khasa,k_himalaya,c_lumbini,aq_chief_1914,tribal_government,R
c_luneburg,Lüneburg,Langobardi,d_ostfalen,k_saxony,c_luneburg,aq_chief_1915,tribal_government,A/R
c_lunggar,Lunggar,Lunggar,d_purang,k_guge,c_lunggar,aq_chief_1916,tribal_government,K
c_luni,Luni,Luna,d_genoa,k_italy,c_luni,aq_chief_1917,tribal_government,A/R
c_luntai,Luntai,Karasahr,d_karashar,k_khotan,c_luntai,aq_chief_1918,tribal_government,R
c_luobupo,Miran,Charkliq,d_charkliq,k_khotan,c_luobupo,aq_chief_1919,tribal_government,R
c_luodian,Luodian,Luodian,d_luodian,k_qianzhong,c_luodian,aq_chief_1920,tribal_government,K
c_luozhou,Luozhou,Luozhou,d_gaoliang,k_lingnan,c_luozhou,aq_chief_1921,tribal_government,K
c_luristan,Luristan,Media,d_isfahan,k_aq_persia_persia,e_aq_persia,aq_chief_1922,tribal_government,A/R
c_lusignan,Lusignan,Pictones,d_poitou,k_france,c_lusignan,aq_chief_1923,tribal_government,R
c_luuq,Luuq,Luuq,d_west_ajuraan,k_ajuraan,c_luuq,aq_chief_1924,tribal_government,K
c_luxembourg,Luxembourg,Treveri,d_luxembourg,k_lotharingia,c_luxembourg,aq_chief_1925,tribal_government,R
c_luxi,Chenzhou,Chenzhou,d_wuxi,k_kuizhou,c_luxi,aq_chief_1926,tribal_government,K
c_luyang,Jinzhou,Jinzhou,d_wuxi,k_kuizhou,c_luyang,aq_chief_1927,tribal_government,K
c_luzhou_2,Luzhou,Luzhou,d_wuxin,k_aq040_ba,k_aq040_ba,aq_chief_1928,tribal_government,K
c_lviv,Lviv,Neuri,d_halych,k_galicia-volhynia,c_lviv,aq_chief_1929,tribal_government,R
c_lxj_fengzhou,Fengzhou,Fengzhou,d_tiande,k_xia,c_lxj_fengzhou,aq_chief_1930,nomad_government,K
c_lxj_huanzhou,Huanzhou,Huanzhou,d_yanyun_yuyi,k_raole,c_lxj_huanzhou,aq_chief_1931,tribal_government,K
c_lxj_yangchengzhou,Yangchengzhou,Yangchengzhou,d_yanyun_yuyi,k_raole,c_lxj_yangchengzhou,aq_chief_1932,tribal_government,K
c_lxj_yunneizhou,Yunneizhou,Yunneizhou,d_xinan,k_daibei,c_lxj_yunneizhou,aq_chief_1933,tribal_government,K
c_lxj_yuyidong,Yuyidong,Yuyidong,d_LIAO_zhongjing,k_raole,c_lxj_yuyidong,aq_chief_1934,tribal_government,K
c_lycandus,Lycandus,Cilicia,d_cilicia,k_aq_persia_cilicia,e_aq_persia,aq_chief_1935,tribal_government,R
c_lycaonia,Lycaonia,Lycaonia,d_anatolia,k_aq_persia_anatolia,e_aq_persia,aq_chief_1936,tribal_government,A/R
c_lycia,Lycia,Lycia,d_cibyrrhaeot,k_aq_persia_caria,e_aq_persia,aq_mausolus,tribal_government,A/R
c_lydia,Lydia,Lydia,d_thracesia,k_aq_persia_lydia,e_aq_persia,aq_chief_1938,tribal_government,A/R
c_lyon,Lyon,Segusiavi,d_dauphine,k_burgundy,c_lyon,aq_chief_1939,tribal_government,A/R
c_lysva,Lysva,Uralic Lands,d_perm,k_permia,c_lysva,aq_chief_1940,tribal_government,R
c_lyubim,Lyubim,Fenni,d_vologda,k_bjarmaland,c_lyubim,aq_chief_1941,tribal_government,R
c_lzj_chengde,Chengde,Chengde,d_LIAO_zhongjing,k_raole,c_lzj_chengde,aq_chief_1942,tribal_government,K
c_lzj_chengdexi,Chengdexi,Chengdexi,d_LIAO_zhongjing,k_raole,c_lzj_chengdexi,aq_chief_1943,tribal_government,K
c_ma_linh,Ma Linh,Ma Linh,d_indrapura,k_champa,c_ma_linh,aq_chief_1944,tribal_government,K
c_maab,Ma'ab,Ammon,d_amman,k_aq_persia_jerusalem,e_aq_persia,aq_chief_1945,tribal_government,R
c_maan,Ma'an,Edom,d_shammar,k_arabia,c_maan,aq_chief_1946,tribal_government,A/R
c_maastricht,Maastricht,Eburones,d_julich,k_lotharingia,c_maastricht,aq_chief_1947,tribal_government,A/R
c_macon,Mâcon,Aedui,d_burgundy,k_france,c_macon,aq_chief_1948,tribal_government,A/R
c_macva,Mačva,Pannonia,d_macva,k_serbia,c_macva,aq_chief_1949,tribal_government,R
c_madaya,Madaya,Madaya,d_tagaung,k_pagan,c_madaya,aq_chief_1950,tribal_government,K
c_madeira,Madeira,Fortunate Isles,d_canarias,k_maghreb,c_madeira,aq_chief_1951,tribal_government,R
c_madhupur,Madhupur,Varendra,d_varendra,k_aq_nanda_bengal,e_aq_nanda,aq_chief_1952,tribal_government,R
c_madoi,Madoi,Madoi,d_golog,k_gyalrong,c_madoi,aq_chief_1953,tribal_government,K
c_madrid,Madrid,Carpetani,d_toledo,k_andalusia,c_madrid,aq_chief_1954,tribal_government,A/R
c_madurai,Madurai,Pandya Nadu,d_pandya_nadu,k_tamilakam,c_madurai,aq_chief_1955,tribal_government,R
c_mae_hong_son,Mae Hong Son,Mae Hong Son,d_haripunjaya,k_dvaravati,c_mae_hong_son,aq_chief_1956,tribal_government,K
c_mafaza,Mafaza,Persis,d_yazd,k_aq_persia_persia,e_aq_persia,aq_chief_1957,tribal_government,R
c_magadha,Magadha,Magadha,d_magadha,k_aq_nanda,e_aq_nanda,aq_nanda,tribal_government,R
c_magdeburg,Magdeburg,Semnones,d_anhalt,k_east_francia,c_magdeburg,aq_chief_1959,tribal_government,A/R
c_maghas,Maghas,Sauromatia,d_alania,k_caucasus,c_maghas,aq_chief_1960,nomad_government,R
c_magwe,Magwe,Magwe,d_sriksetra,k_pagan,c_magwe,aq_chief_1961,tribal_government,K
c_mahdiya,Mahdiya,Tunes,d_tunis,k_aq_carthage,k_aq_carthage,aq_chief_1962,tribal_government,R
c_mahishaka,Mahishaka,Gangavadi,d_gangavadi,k_karnata,c_mahishaka,aq_chief_1963,tribal_government,R
c_mahoba,Mahoba,Jejakabhukti,d_jejakabhukti,k_aq_nanda_kosala,e_aq_nanda,aq_chief_1964,tribal_government,R
c_mahra,Mahra,Hadramaut,d_mahra,k_yemen,c_mahra,aq_chief_1965,tribal_government,A/R
c_mahur,Sirpur,Andhra,d_warangal,k_telingana,c_mahur,aq_chief_1966,tribal_government,R
c_maine,Maine,Aulerci Cenomani,d_anjou,k_france,c_maine,aq_chief_1967,tribal_government,A/R
c_mainling,Mainling,Mainling,d_lhoyul,k_lhomon,c_mainling,aq_chief_1968,tribal_government,K
c_mainz,Mainz,Mattiaci,d_west_franconia,k_east_francia,c_mainz,aq_chief_1969,tribal_government,A/R
c_mait,Mait,Mait,d_sanaag,k_adal,c_mait,aq_chief_1970,tribal_government,K
c_makhir,Makhir,Makhir,d_sanaag,k_adal,c_makhir,aq_chief_1971,tribal_government,K
c_malaga,Malaga,Malaka,d_granada,k_andalusia,c_malaga,aq_chief_1972,tribal_government,A/R
c_malagon,Malagon,Carpetania,d_toledo,k_andalusia,c_malagon,aq_chief_1973,tribal_government,R
c_malbork,Pomesania,Aestii,d_prussia,k_lithuania,c_malbork,aq_chief_1974,tribal_government,R
c_maldives,Maldives,Chera Nadu,d_chera_nadu,k_tamilakam,c_maldives,aq_chief_1975,tribal_government,R
c_maldwyn,Penllyn,Ordovices,d_powys,k_wales,c_maldwyn,aq_chief_1976,tribal_government,A/R
c_malindi,Malindi,Malindi,d_mombasa,k_zanj,c_malindi,aq_chief_1977,tribal_government,K
c_mallabhum,Mallabhum,Suhma,d_suhma,k_aq_nanda_bengal,e_aq_nanda,aq_chief_1978,tribal_government,R
c_mallorca,Mallorca,Baliares,d_aq040_valencia_mallorca,k_valencia,c_mallorca,aq_chief_1979,tribal_government,A/R
c_malta,Malta,Melite,d_aq_carthage_sicily,k_aq_carthage,k_aq_carthage,aq_chief_1980,tribal_government,A/R
c_mamadych,Mamadych,Sauromatia,d_kazan,k_volga_bulgaria,c_mamadych,aq_chief_1981,tribal_government,R
c_mamprusi,Mamprusi,Mamprusi,d_mamprusi,k_gur,c_mamprusi,aq_chief_1982,tribal_government,K
c_man,Man,Man,d_bassa,k_guinea,c_man,aq_chief_1983,tribal_government,K
c_mana,Mana,Mana,d_yenisei_kan,k_angara,c_mana,aq_chief_1984,nomad_government,K
c_manaka,Manaka,Saka,d_betpa,k_saryarka,c_manaka,aq_chief_1985,nomad_government,R
c_manatau,Manatau,Sauromatia,d_manatau,k_caspian_steppe,c_manatau,aq_chief_1986,nomad_government,R
c_mandab,Mandab,Saba,d_taizz,k_aq040_qataban,k_aq040_qataban,aq_chief_1987,tribal_government,A/R
c_mandapika,Mandapika,Anupa,d_anupa,k_malwa,c_mandapika,aq_chief_1988,tribal_government,R
c_mandavyapura,Mandavyapura,Maru,d_maru,k_rajputana,c_mandavyapura,aq_chief_1989,tribal_government,R
c_mandestan,Mandestan,Persis,d_fars,k_aq_persia_persia,e_aq_persia,aq_chief_1990,tribal_government,R
c_mangnai,Mangnai,Mangnai,d_nagormo,k_amdo,c_mangnai,aq_chief_1991,tribal_government,K
c_mangra,Mangra,Mangra,d_malho,k_gyalrong,c_mangra,aq_chief_1992,tribal_government,K
c_mangyshlak,Mangyshlak,Dahae,d_transcaspiana,k_oghuz_il,c_mangyshlak,aq_chief_1993,nomad_government,R
c_manikpur,Mānikpur,Kanyakubja,d_kanyakubja,k_aq_nanda_kosala,e_aq_nanda,aq_chief_1994,tribal_government,R
c_manipur,Manipur,Para-Lauhitya,d_para_lauhitya,k_kamarupa,c_manipur,aq_chief_1995,tribal_government,R
c_mansfeld,Mansfeld,Semnones,d_anhalt,k_east_francia,c_mansfeld,aq_chief_1996,tribal_government,R
c_mansura,Mansura,Sauvira,d_sauvira,k_aq_persia_sindh,e_aq_persia,aq_chief_1997,tribal_government,R
c_manthang,Manthang,Manthang,d_purang,k_guge,c_manthang,aq_chief_1998,tribal_government,K
c_mantua,Mantua,Mantua,d_emilia,k_italy,c_mantua,aq_chief_1999,tribal_government,A/R
c_manturovo,Manturovo,Budini,d_nizhny_novgorod,k_opolye,c_manturovo,aq_chief_2000,tribal_government,R
c_maozhou,Maozhou,Maozhou,d_xichuan,k_aq040_shu,k_aq040_shu,aq_chief_2001,tribal_government,K
c_maqen,Maqên,Maqên,d_golog,k_gyalrong,c_maqen,aq_chief_2002,tribal_government,K
c_maqu,Maqu,Maqu,d_gainlho,k_gyalrong,c_maqu,aq_chief_2003,tribal_government,K
c_maragha,Maragha,Media,d_azerbaijan,k_aq_persia_daylam,e_aq_persia,aq_chief_2004,tribal_government,R
c_maralbeshi,Maralbeshi,Kashgar,d_kashgar,k_khotan,c_maralbeshi,aq_chief_2005,tribal_government,R
c_marash,Marash,Commagene,d_edessa,k_aq_persia_syria,e_aq_persia,aq_chief_2006,tribal_government,A/R
c_marburg,Marburg,Chatti,d_hesse,k_east_francia,c_marburg,aq_chief_2007,tribal_government,A/R
c_mareeg,Mareeg,Mareeg,d_mogadishu,k_ajuraan,c_mareeg,aq_chief_2008,tribal_government,K
c_mari-turek,Mari-Turek,Sauromatia,d_kazan,k_volga_bulgaria,c_mari-turek,aq_chief_2009,tribal_government,R
c_mark,Mark,Ubii,d_lower_lorraine,k_lotharingia,c_mark,aq_chief_2010,tribal_government,R
c_markam,Markam,Markam,d_batang,k_kham,c_markam,aq_chief_2011,tribal_government,K
c_marmaros,Marmaros,Carpathian Celts,d_transcarpathia,k_hungary,c_marmaros,aq_chief_2012,tribal_government,R
c_marrakesh,Marrakesh,Mauri,d_marrakesh,k_maghreb,c_marrakesh,aq_chief_2013,tribal_government,A/R
c_marsabit,Marsabit,Marsabit,d_samalo,k_bale,c_marsabit,aq_chief_2014,tribal_government,K
c_marsan,Marsan,Aquitania,d_gascogne,k_france,c_marsan,aq_chief_2015,tribal_government,R
c_martyuba,Martyuba,Sauromatia,d_martyuba,k_volga_bulgaria,c_martyuba,aq_chief_2016,tribal_government,R
c_marvarrud,Marv-ar-Rud,Margiana,d_merv,k_aq_persia_margiana,e_aq_persia,aq_chief_2017,tribal_government,R
c_masa,Masa,Masa,d_baguirmi,k_sao,c_masa,aq_chief_2018,tribal_government,K
c_masabadhan,Masabadhan,Media,d_kermanshah,k_aq_persia_daylam,e_aq_persia,aq_chief_2019,tribal_government,R
c_masalit,Masalit,Masalit,d_west_darfur,k_darfur,c_masalit,aq_chief_2020,tribal_government,K
c_masin,Masin,Masin,d_wagadu,k_ghana,c_masin,aq_chief_2021,tribal_government,K
c_massawa,Massawa,Massawa,d_dahlaks,k_abyssinia,c_massawa,aq_chief_2022,tribal_government,K
c_massina,Massina,Massina,d_mema,k_ghana,c_massina,aq_chief_2023,tribal_government,K
c_mathura,Mathura,Mathura,d_mathura,k_aq_nanda_delhi,e_aq_nanda,aq_chief_2024,tribal_government,R
c_matya,Matya,Budini,d_tambov,k_mordvinia,c_matya,aq_chief_2025,tribal_government,R
c_mau,Mau,Mau,d_toro,k_guinea,c_mau,aq_chief_2026,tribal_government,K
c_mayo,Mayo,Connachta,d_connacht,k_ireland,c_mayo,aq_chief_2027,tribal_government,R
c_mayyafariqin,Mayyafariqin,Arzanene,d_diyarbakr,k_aq_persia_jazira,e_aq_persia,aq_chief_2028,tribal_government,R
c_mazandaran,Mazandaran,Hyrcania,d_tabaristan,k_aq_persia_hyrcania,e_aq_persia,aq_chief_2029,tribal_government,A/R
c_mazongshan,Mazongshan,Mazongshan,d_juyan,k_xia,c_mazongshan,aq_chief_2030,nomad_government,K
c_mearns,Mearns,Caledonii,d_albany,k_scotland,c_mearns,aq_chief_2031,tribal_government,R
c_meaux,Meaux,Meldi,d_champagne,k_france,c_meaux,aq_chief_2032,tribal_government,A/R
c_mecca,Mecca,Makoraba,d_mecca,k_arabia,c_mecca,aq_chief_2033,tribal_government,A/R
c_mecklenburg,Mecklenburg,Venedi,d_nordmark,k_pomerania,c_mecklenburg,aq_chief_2034,tribal_government,R
c_medantaka,Medantaka,Maru,d_maru,k_rajputana,c_medantaka,aq_chief_2035,tribal_government,R
c_medapata,Medapata,Medapata,d_medapata,k_rajputana,c_medapata,aq_chief_2036,tribal_government,R
c_medellin,Medellin,Vettones,d_badajoz,k_badajoz,c_medellin,aq_chief_2037,tribal_government,A/R
c_medelpad,Medelpad,Fenni,d_norrland,k_sweden,c_medelpad,aq_chief_2038,tribal_government,R
c_medina,Medina,Yathrib,d_medina,k_arabia,c_medina,aq_chief_2039,tribal_government,A/R
c_medjerda,Medjerda,Tunes,d_tunis,k_aq_carthage,k_aq_carthage,aq_chief_2040,tribal_government,R
c_meissen,Meissen,Elbe Lands,d_meissen,k_sorbia,c_meissen,aq_chief_2041,tribal_government,R
c_meizhou,Meizhou,Meizhou,d_qiongnan,k_aq040_shu,k_aq040_shu,aq_chief_2042,tribal_government,K
c_meizhou_1,Meizhou,Meizhou,d_huixun,k_lingnan,c_meizhou_1,aq_chief_2043,tribal_government,K
c_meknes,Meknes,Mauri,d_fes,k_maghreb,c_meknes,aq_chief_2044,tribal_government,R
c_melilla,Melilla,Rusaddir,d_rif,k_maghreb,c_melilla,aq_chief_2045,tribal_government,A/R
c_melitene,Melitene,Melitene,d_mesopotamia,k_aq_persia_armenia,e_aq_persia,aq_chief_2046,tribal_government,A/R
c_mema,Mema,Mema,d_mema,k_ghana,c_mema,aq_chief_2047,tribal_government,K
c_memar,Memar,Memar,d_rutog,k_maryul,c_memar,aq_chief_2048,tribal_government,K
c_memel,Memel,Samogitians,d_samogitia,k_lithuania,c_memel,aq_chief_2049,tribal_government,R
c_menas,Menas,Menas,d_menas,k_aynumosir,c_menas,aq_chief_2050,tribal_government,K
c_menorca,Menorca,Gymnesiae,d_aq040_valencia_mallorca,k_valencia,c_menorca,aq_chief_2051,tribal_government,A/R
c_mentawai,Mentawai,Mentawai,d_nias,k_malayadvipa,c_mentawai,aq_chief_2052,tribal_government,K
c_merida,Merida,Vettones,d_badajoz,k_badajoz,c_merida,aq_chief_2053,tribal_government,A/R
c_merioneth,Merionnydd,Ordovices,d_gwynedd,k_wales,c_merioneth,aq_chief_2054,tribal_government,A/R
c_meroe,Meroë,Meroë,d_makuria,k_aq_kush,k_aq_kush,aq_kush,tribal_government,K
c_mersenburg,Merseburg,Hermunduri,d_anhalt,k_east_francia,c_mersenburg,aq_chief_2056,tribal_government,A/R
c_merv,Merv,Margiana,d_merv,k_aq_persia_margiana,e_aq_persia,aq_chief_2057,tribal_government,A/R
c_mesembria,Mesembria,Scythia Minor,d_dobrudja,k_bulgaria,c_mesembria,aq_chief_2058,tribal_government,R
c_mesopotamia,Mesopotamia,Sophene,d_mesopotamia,k_aq_persia_armenia,e_aq_persia,aq_chief_2059,tribal_government,R
c_messenia,Messenia,Messenia,d_aq040_aq040_messenia_achaia,k_aq040_messenia,k_aq040_messenia,aq_chief_2060,tribal_government,A/R
c_messina,Messina,Zankle,d_sicily,k_aq_syracuse,k_aq_syracuse,aq_chief_2061,tribal_government,A/R
c_messukyla,Messukylä,Fenni,d_finland,k_finland,c_messukyla,aq_chief_2062,tribal_government,R
c_metz,Metz,Mediomatrici,d_upper_lorraine,k_lotharingia,c_metz,aq_chief_2063,tribal_government,A/R
c_metzovo,Metzovo,Epirus,d_epirus,k_aq_epirus,k_aq_epirus,aq_chief_2064,tribal_government,R
c_mianzhou,Mianzhou,Mianzhou,d_dongchuan,k_aq040_shu,k_aq040_shu,aq_chief_2065,tribal_government,K
c_miastko,Szczytno,Venedi,d_pomerelia,k_pomerania,c_miastko,aq_chief_2066,tribal_government,R
c_middlesex,Middlesex,Catuvellauni,d_bedford,k_england,c_middlesex,aq_chief_2067,tribal_government,A/R
c_midnapore,Midnapore,Suhma,d_suhma,k_aq_nanda_bengal,e_aq_nanda,aq_chief_2068,tribal_government,R
c_mikawa,Mikawa,Mikawa,d_tokaido,k_azuma,c_mikawa,aq_chief_2069,tribal_government,K
c_miliez,Milicz,Lugian Lands,d_lower_silesia,k_poland,c_miliez,aq_chief_2070,tribal_government,R
c_millau,Millau,Millau,d_toulouse,k_france,c_millau,aq_chief_2071,tribal_government,K
c_millerovo,South Kazanskaya,Sauromatia,d_don_valley,k_pontic_steppe,c_millerovo,aq_chief_2072,nomad_government,R
c_mimasaka,Mimasaka,Mimasaka,d_east_sanyodo,k_yamato,c_mimasaka,aq_chief_2073,tribal_government,K
c_minbu,Minbu,Minbu,d_pagan,k_pagan,c_minbu,aq_chief_2074,tribal_government,K
c_minden,Minden,Cherusci,d_angria,k_saxony,c_minden,aq_chief_2075,tribal_government,R
c_mingzhou,Mingzhou,Mingzhou,d_xingming,k_aq_zhao,k_aq_zhao,aq_zhao,tribal_government,K
c_mingzhou_1,Mingzhou,Mingzhou,d_zhedong,k_aq_yue,k_aq_yue,aq_chief_2077,tribal_government,K
c_mino,Mino,Mino,d_tosando,k_azuma,c_mino,aq_chief_2078,tribal_government,K
c_minsk,Minsk,Neuri,d_minsk,k_white_rus,c_minsk,aq_chief_2079,tribal_government,R
c_minzhou,Minzhou,Minzhou,d_qincheng,k_aq_qin,k_aq_qin,aq_chief_2080,tribal_government,K
c_mithila,Mithila,Tirabhukti,d_tirabhukti,k_aq_nanda,e_aq_nanda,aq_chief_2081,tribal_government,R
c_mizhou,Mizhou,Mizhou,d_aq040_aq_qi_yanhai,k_aq_qi,k_aq_qi,aq_chief_2082,tribal_government,K
c_modena,Modena,Mutina Region,d_emilia,k_italy,c_modena,aq_chief_2083,tribal_government,A/R
c_modrus,Modruš,Illyria,d_croatia,k_croatia,c_modrus,aq_chief_2084,tribal_government,R
c_moeng_laem,Moeng Laem,Moeng Laem,d_yongchang,k_pagan,c_moeng_laem,aq_chief_2085,tribal_government,K
c_moeng_long,Moeng Long,Moeng Long,d_sipsongpanna,k_dvaravati,c_moeng_long,aq_chief_2086,tribal_government,K
c_mogadishu,Mogadishu,Mogadishu,d_mogadishu,k_ajuraan,c_mogadishu,aq_chief_2087,tribal_government,K
c_mohadavasaka,Mohadavasaka,Gurjara Mandala,d_gurjara_mandala,k_gujarat,c_mohadavasaka,aq_chief_2088,tribal_government,R
c_molina,Molina,Celtiberi,d_toledo,k_andalusia,c_molina,aq_chief_2089,tribal_government,A/R
c_momauk,Momauk,Momauk,d_tengchong,k_pagan,c_momauk,aq_chief_2090,tribal_government,K
c_mombasa,Mombasa,Mombasa,d_mombasa,k_zanj,c_mombasa,aq_chief_2091,tribal_government,K
c_monferrato,Monferrato,Ligures,d_piedmonte,k_italy,c_monferrato,aq_chief_2092,tribal_government,A/R
c_mongnai,Mongnai,Mongnai,d_mongnai,k_pagan,c_mongnai,aq_chief_2093,tribal_government,K
c_monkh_saridag,Mönkh Saridag,Mönkh Saridag,d_eastern_sayan,k_khakassia,c_monkh_saridag,aq_chief_2094,tribal_government,K
c_monmouthshire,Gwent,Silures,d_deheubarth,k_wales,c_monmouthshire,aq_chief_2095,tribal_government,A/R
c_montaigu,Montaigu,Pictones,d_poitou,k_france,c_montaigu,aq_chief_2096,tribal_government,R
c_montargis,Montargis,Carnutes,d_orleans,k_france,c_montargis,aq_chief_2097,tribal_government,R
c_monterrei,Monterrei,Gallaeci,d_galicia,k_spanish_galicia,c_monterrei,aq_chief_2098,tribal_government,R
c_montpellier,Montpellier,Volcae Arecomici,d_languedoc,k_france,c_montpellier,aq_chief_2099,tribal_government,A/R
c_monyin,Monyin,Monyin,d_tengchong,k_pagan,c_monyin,aq_chief_2100,tribal_government,K
c_mora,Uclés,Olcades,d_toledo,k_andalusia,c_mora,aq_chief_2101,tribal_government,A/R
c_morarna,Mórar,Scandia,d_jamtland,k_norway,c_morarna,aq_chief_2102,tribal_government,R
c_moray,Moray,Caledonii,d_moray,k_scotland,c_moray,aq_chief_2103,tribal_government,A/R
c_more,Möre,Geats,d_smaland,k_sweden,c_more,aq_chief_2104,tribal_government,R
c_mosala,Mosala,Vengi,d_vengi,k_andhra,c_mosala,aq_chief_2105,tribal_government,R
c_moskva,Moskva,Budini,d_opolye,k_opolye,c_moskva,aq_chief_2106,tribal_government,R
c_mosul,Mosul,Nineveh Region,d_diyarrabia,k_aq_persia_jazira,e_aq_persia,aq_chief_276,tribal_government,A/R
c_mosynopolis,Mosynopolis,Bisaltia,d_strymon,k_aq040_west_thrace,k_aq040_west_thrace,aq_berisades,tribal_government,R
c_moura,Moura,Cynetes,d_sevilla,k_andalusia,c_moura,aq_chief_2109,tribal_government,A/R
c_mozhaysk,Mozhaysk,Budini,d_smolensk,k_white_rus,c_mozhaysk,aq_chief_2110,tribal_government,R
c_mozhou,Mozhou,Mozhou,d_yingmo,k_aq_yan,k_aq_yan,aq_chief_2111,tribal_government,K
c_mrima,Mrima,Mrima,d_zanzibar,k_zanj,c_mrima,aq_chief_2112,tribal_government,K
c_mto_galana,Mto Galana,Mto Galana,d_bonde_la_ufa,k_zanj,c_mto_galana,aq_chief_2113,tribal_government,K
c_mto_tana,Mto Tana,Mto Tana,d_bonde_la_ufa,k_zanj,c_mto_tana,aq_chief_2114,tribal_government,K
c_muang_fa_daet,Muang Fa Daet,Muang Fa Daet,d_mukdahan,k_chenla,c_muang_fa_daet,aq_chief_2115,tribal_government,K
c_mudgagiri,Mudgagiri,Magadha,d_magadha,k_aq_nanda,e_aq_nanda,aq_chief_2116,tribal_government,R
c_mudug,Mudug,Mudug,d_hafun,k_ajuraan,c_mudug,aq_chief_2117,tribal_government,K
c_mueang_phra_rot,Mueang Phra Rot,Mueang Phra Rot,d_angkor_borey,k_funan,c_mueang_phra_rot,aq_chief_2118,tribal_government,K
c_mugan,Mugan,Caucasian Albania,d_shirvan,k_aq_persia_daylam,e_aq_persia,aq_chief_2119,tribal_government,R
c_mugodzhar_hills,Mugodzhar Hills,Sauromatia,d_mugodzhar_hills,k_caspian_steppe,c_mugodzhar_hills,aq_chief_2120,nomad_government,R
c_mukdahan,Mukdahan,Mukdahan,d_mukdahan,k_chenla,c_mukdahan,aq_chief_2121,tribal_government,K
c_mulaka,Mulaka,Ashmaka,d_devagiri,k_maharastra,c_mulaka,aq_chief_2122,tribal_government,R
c_multan,Multan,Malli,d_multan,k_punjab,c_multan,aq_chief_2123,tribal_government,R
c_muluvagil,Muluvagil,Tondai Nadu,d_tondai_nadu,k_tamilakam,c_muluvagil,aq_chief_2124,tribal_government,R
c_muluya,Muluya,Mauri,d_fes,k_maghreb,c_muluya,aq_chief_2125,tribal_government,R
c_mumo,Mumo,Mumo,d_orkhon,k_otuken,c_mumo,aq_chief_2126,nomad_government,K
c_munchen,München,Vindelici,d_bavaria,k_bavaria,c_munchen,aq_chief_2127,tribal_government,A/R
c_munda,Munda,Atavi,d_jharkand,k_aq_nanda,e_aq_nanda,aq_chief_2128,tribal_government,R
c_munio,Munio,Munio,d_bornu,k_kanem,c_munio,aq_chief_2129,tribal_government,K
c_munjan,Munjan,Bactria,d_badakhshan,k_aq_persia_bactria,e_aq_persia,aq_chief_2130,tribal_government,R
c_munster,Münster,Bructeri,d_westfalen,k_saxony,c_munster,aq_chief_2131,tribal_government,A/R
c_murcia,Murcia,Contestani,d_murcia,k_valencia,c_murcia,aq_chief_2132,tribal_government,A/R
c_murom,Murom,Budini,d_ryazan,k_opolye,c_murom,aq_chief_2133,tribal_government,R
c_murun_tomis,Murun Tomis,Saka,d_turgay,k_cuman,c_murun_tomis,aq_chief_2134,nomad_government,R
c_murzuk,Murzuk,Garamantia,d_fezzan,k_sahara,c_murzuk,aq_chief_2135,tribal_government,R
c_murzzuschlag,Mürzzuschlag,Noricum,d_steyermark,k_bavaria,c_murzzuschlag,aq_chief_2136,tribal_government,R
c_musashi,Musashi,Musashi,d_west_bando,k_azuma,c_musashi,aq_chief_2137,tribal_government,K
